Geneid,Chr,Start,End,Strand,Length,AA_ASAP138_PD_NP16-285_PUT_0,AA_ASAP141_ctrl_NP19-218_PUT_0,AA82_ASAP68_PD_NP18-117_PUT_0,AA87_ASAP76_ctrl_NP18-159_PUT_0,AA84_ASAP71_PD_NP19-16_PUT_0,AA_ASAP98_ctrl_NP16-119_PUT_0,AA_ASAP100_ctrl_NP18-148_PUT_0,AA_ASAP97_PD_NP21-57_PUT_0,AA74_ASAP62_PD_NP16-140_PUT_0,AA79_ASAP64_PD_NP16-162_PUT_0,AA71_ASAP70_PD_NP18-304_PUT_0,AA_ASAP139_PD_NP17-232_PUT_1,AA_ASAP144_PD_NP19-137_PUT_1,AA87_ASAP76_ctrl_NP18-159_PUT_1,AA84_ASAP71_PD_NP19-16_PUT_1,AA_ASAP92_ctrl_NP16-284_PUT_1,AA_ASAP100_ctrl_NP18-148_PUT_1,AA_ASAP117_PD_NP22-55_PUT_1,AA_ASAP87_PD_NP21-208_PUT_1,AA_ASAP88_PD_NP21-217_PUT_1,AA74_ASAP62_PD_NP16-140_PUT_1,AA79_ASAP64_PD_NP16-162_PUT_1,AA71_ASAP70_PD_NP18-304_PUT_1,AA_ASAP138_PD_NP16-285_PUT_2,AA_ASAP139_PD_NP17-232_PUT_2,AA_ASAP140_PD_NP19-91_PUT_2,AA_ASAP144_PD_NP19-137_PUT_2,AA_ASAP141_ctrl_NP19-218_PUT_2,AA_ASAP146_PD_NP21-04_PUT_2,AA81_ASAP67_PD_NP17-191_PUT_2,AA82_ASAP68_PD_NP18-117_PUT_2,AA87_ASAP76_ctrl_NP18-159_PUT_2,AA83_ASAP69_PD_NP18-287_PUT_2,AA86_ASAP73_PD_NP19-108_PUT_2,AA84_ASAP71_PD_NP19-16_PUT_2,AA85_ASAP72_PD_NP19-23_PUT_2,AA88_ASAP77_ctrl_NP19-36_PUT_2,AA89_ASAP78_ctrl_NP19-37_PUT_2,AA_ASAP98_ctrl_NP16-119_PUT_2,AA_ASAP92_ctrl_NP16-284_PUT_2,AA_ASAP94_ctrl_NP17-20_PUT_2,AA_ASAP96_ctrl_NP18-46_PUT_2,AA_ASAP100_ctrl_NP18-148_PUT_2,AA_ASAP93_ctrl_NP16-293_PUT_2,AA_ASAP97_PD_NP21-57_PUT_2,AA_ASAP117_PD_NP22-55_PUT_2,AA_ASAP87_PD_NP21-208_PUT_2,AA_ASAP88_PD_NP21-217_PUT_2,AA74_ASAP62_PD_NP16-140_PUT_2,AA79_ASAP64_PD_NP16-162_PUT_2,AA77_ASAP61_PD_NP16-25_PUT_2,AA73_ASAP65_PD_NP16-269_PUT_2,AA71_ASAP70_PD_NP18-304_PUT_2,AA76_ASAP74_PD_NP19-255_PUT_2,AA_ASAP138_PD_NP16-285_PUT_3,AA_ASAP139_PD_NP17-232_PUT_3,AA_ASAP140_PD_NP19-91_PUT_3,AA_ASAP144_PD_NP19-137_PUT_3,AA_ASAP141_ctrl_NP19-218_PUT_3,AA_ASAP146_PD_NP21-04_PUT_3,AA_ASAP142_ctrl_NP22-37_PUT_3,AA_ASAP149_PD_NP23-21_PUT_3,AA81_ASAP67_PD_NP17-191_PUT_3,AA82_ASAP68_PD_NP18-117_PUT_3,AA87_ASAP76_ctrl_NP18-159_PUT_3,AA83_ASAP69_PD_NP18-287_PUT_3,AA86_ASAP73_PD_NP19-108_PUT_3,AA84_ASAP71_PD_NP19-16_PUT_3,AA85_ASAP72_PD_NP19-23_PUT_3,AA88_ASAP77_ctrl_NP19-36_PUT_3,AA89_ASAP78_ctrl_NP19-37_PUT_3,AA_ASAP98_ctrl_NP16-119_PUT_3,AA_ASAP92_ctrl_NP16-284_PUT_3,AA_ASAP94_ctrl_NP17-20_PUT_3,AA_ASAP96_ctrl_NP18-46_PUT_3,AA_ASAP100_ctrl_NP18-148_PUT_3,AA_ASAP93_ctrl_NP16-293_PUT_3,AA_ASAP97_PD_NP21-57_PUT_3,AA_ASAP117_PD_NP22-55_PUT_3,AA_ASAP87_PD_NP21-208_PUT_3,AA_ASAP88_PD_NP21-217_PUT_3,AA74_ASAP62_PD_NP16-140_PUT_3,AA79_ASAP64_PD_NP16-162_PUT_3,AA77_ASAP61_PD_NP16-25_PUT_3,AA73_ASAP65_PD_NP16-269_PUT_3,AA71_ASAP70_PD_NP18-304_PUT_3,AA76_ASAP74_PD_NP19-255_PUT_3,AA_ASAP138_PD_NP16-285_PUT_4,AA_ASAP140_PD_NP19-91_PUT_4,AA_ASAP144_PD_NP19-137_PUT_4,AA_ASAP141_ctrl_NP19-218_PUT_4,AA81_ASAP67_PD_NP17-191_PUT_4,AA87_ASAP76_ctrl_NP18-159_PUT_4,AA83_ASAP69_PD_NP18-287_PUT_4,AA84_ASAP71_PD_NP19-16_PUT_4,AA85_ASAP72_PD_NP19-23_PUT_4,AA89_ASAP78_ctrl_NP19-37_PUT_4,AA_ASAP98_ctrl_NP16-119_PUT_4,AA_ASAP94_ctrl_NP17-20_PUT_4,AA_ASAP96_ctrl_NP18-46_PUT_4,AA_ASAP100_ctrl_NP18-148_PUT_4,AA_ASAP97_PD_NP21-57_PUT_4,AA_ASAP117_PD_NP22-55_PUT_4,AA_ASAP87_PD_NP21-208_PUT_4,AA_ASAP88_PD_NP21-217_PUT_4,AA74_ASAP62_PD_NP16-140_PUT_4,AA79_ASAP64_PD_NP16-162_PUT_4,AA77_ASAP61_PD_NP16-25_PUT_4,AA73_ASAP65_PD_NP16-269_PUT_4,AA71_ASAP70_PD_NP18-304_PUT_4,AA76_ASAP74_PD_NP19-255_PUT_4,AA_ASAP138_PD_NP16-285_PUT_5,AA_ASAP139_PD_NP17-232_PUT_5,AA_ASAP140_PD_NP19-91_PUT_5,AA_ASAP144_PD_NP19-137_PUT_5,AA_ASAP141_ctrl_NP19-218_PUT_5,AA_ASAP146_PD_NP21-04_PUT_5,AA_ASAP142_ctrl_NP22-37_PUT_5,AA_ASAP149_PD_NP23-21_PUT_5,AA81_ASAP67_PD_NP17-191_PUT_5,AA82_ASAP68_PD_NP18-117_PUT_5,AA87_ASAP76_ctrl_NP18-159_PUT_5,AA83_ASAP69_PD_NP18-287_PUT_5,AA86_ASAP73_PD_NP19-108_PUT_5,AA84_ASAP71_PD_NP19-16_PUT_5,AA85_ASAP72_PD_NP19-23_PUT_5,AA88_ASAP77_ctrl_NP19-36_PUT_5,AA89_ASAP78_ctrl_NP19-37_PUT_5,AA_ASAP98_ctrl_NP16-119_PUT_5,AA_ASAP92_ctrl_NP16-284_PUT_5,AA_ASAP94_ctrl_NP17-20_PUT_5,AA_ASAP96_ctrl_NP18-46_PUT_5,AA_ASAP100_ctrl_NP18-148_PUT_5,AA_ASAP93_ctrl_NP16-293_PUT_5,AA_ASAP97_PD_NP21-57_PUT_5,AA_ASAP117_PD_NP22-55_PUT_5,AA_ASAP87_PD_NP21-208_PUT_5,AA_ASAP88_PD_NP21-217_PUT_5,AA74_ASAP62_PD_NP16-140_PUT_5,AA78_ASAP63_PD_NP16-160_PUT_5,AA79_ASAP64_PD_NP16-162_PUT_5,AA77_ASAP61_PD_NP16-25_PUT_5,AA73_ASAP65_PD_NP16-269_PUT_5,AA71_ASAP70_PD_NP18-304_PUT_5,AA76_ASAP74_PD_NP19-255_PUT_5
HERV_dup1036,chr16,62977783,62986249,-,8467,0.130111524163569,0.508670520231214,0,0.0434782608695652,0.236507936507937,0.142857142857143,0.144010767160162,0.102941176470588,0,0.0236530880420499,0.120879120879121,0.347517730496454,0.0600858369098712,0,0,0,0,0.31413612565445,0.00954653937947494,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036231884057971,0,0,0,0,0,0,0,0,0,0
HERV_dup1046,chr16,86739329,86747655,-,8327,0,0.00578034682080925,0,0.0434782608695652,0.0158730158730159,0.037037037037037,0.0168236877523553,0.0343137254901961,0,0.00525624178712221,0,0,0,0,0,0,0.01,0.00523560209424084,0.0429594272076372,0.16304347826087,0.0173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688468158347676,0,0,0,0,0,0,0.595744680851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000303490136570561,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERV_dup1047,chr16,8833027,8836708,-,3682,0,0,0,0,0.00158730158730159,0,0.00201884253028264,0.0441176470588235,0.0224215246636771,0.00131406044678055,0,0,0,0.00666666666666667,0,0,0,0,0.00238663484486874,0,0.0173913043478261,0,0,0,0,0,0.00195694716242661,0,0.158176943699732,0,0,0.00512820512820513,0.00178571428571429,0,0,0,0,0,0,0,0,0.0140646976090014,0,0,0.00194552529182879,0.003584229390681,0.0056657223796034,0,0,0,0,0,0.00172117039586919,0,0,0,0,0,0,0.225531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321027287319422,0,0.000925925925925926,0.00192864030858245,0.00121396054628225,0.141592920353982,0,0,0.00668896321070234,0.00183150183150183,0.00227100681302044,0.0135922330097087,0,0.00476190476190476,0,0,0,0.00127877237851662,0.00613496932515337,0,0,0,0.00514800514800515,0.00036231884057971,0,0.00176678445229682,0,0,0,0,0.00386473429951691,0,0,0
HERV_dup1048,chr16,8837971,8845472,-,7502,0.0446096654275093,0.0404624277456647,0,0.0217391304347826,0.0619047619047619,0.0158730158730159,0.0376850605652759,0.0147058823529412,0.0582959641255605,0.0289093298291721,0.043956043956044,0,0.00858369098712446,0.0266666666666667,0.0731707317073171,0,0.01,0.180628272251309,0.045346062052506,0,0,0.0246913580246914,0.0675675675675676,0.0229885057471264,0.00347222222222222,0,0.0489236790606654,0,0.222520107238606,0.021558872305141,0,0.0102564102564103,0.00892857142857143,0,0.00224719101123596,0.00819672131147541,0,0,0.0223214285714286,0.00769230769230769,0,0,0.00174825174825175,0.00381679389312977,0.00583657587548638,0,0.028328611898017,0,0.0183783783783784,0.00170357751277683,0.0171232876712329,0.0201612903225806,0.0154905335628227,0,0,0,0,0,0,0.0425531914893617,0,0,0,0.0402684563758389,0.0171821305841924,0,0,0.0264900662251656,0,0,0,0.0110497237569061,0.0457516339869281,0,0.0037593984962406,0.00574712643678161,0,0,0.00526315789473684,0,0,0,0.00558659217877095,0.033112582781457,0,0.0275862068965517,0,0,0,0.0229885057471264,0,0.0159574468085106,0,0,0.0122699386503067,0,0,0.0036231884057971,0,0,0,0,0,0,0,0,0,0.0396039603960396,0,0,0,0.0321027287319422,0,0.0143518518518519,0.0356798457087753,0.0142640364188164,0.185840707964602,0.0484375,0,0.140468227424749,0.0860805860805861,0.00757002271006813,0.0349514563106796,0.00202429149797571,0.0148148148148148,0.023463687150838,0.0101960784313725,0.00143061516452074,0.0383631713554987,0.0797546012269939,0.0467502850627138,0,0.00575985821887461,0.0463320463320463,0.0271739130434783,0,0.013545347467609,0.00897790055248619,0.00301204819277108,0,0.00431034482758621,0.0541062801932367,0.00200803212851406,0.018348623853211,0.00217864923747277
HERV_dup1049,chr16,9668891,9677042,-,8152,0,0,0,0,0.00476190476190476,0,0.00605652759084791,0.00490196078431373,0.00448430493273543,0.00131406044678055,0,0,0,0,0,0,0,0.0157068062827225,0.00238663484486874,0,0,0,0.0405405405405405,0,0,0,0,0,0,0.0033167495854063,0,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925925925925926,0.000482160077145612,0.00242792109256449,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072463768115942,0,0.000588928150765607,0,0,0,0,0,0,0,0
HERV_dup1050,chr1,70366862,70372373,+,5512,0.00371747211895911,0.00578034682080925,0.0136986301369863,0.0434782608695652,0.0428571428571429,0.0211640211640212,0.0228802153432032,0.00980392156862745,0.0269058295964126,0.0170827858081472,0.021978021978022,0,0,0.0133333333333333,0.024390243902439,0,0.01,0.0130890052356021,0.0238663484486874,0,0.0260869565217391,0.0123456790123457,0.0135135135135135,0.0246305418719212,0.0243055555555556,0.0139130434782609,0.0332681017612524,0.00862068965517241,0.0107238605898123,0.00995024875621891,0.0152284263959391,0.041025641025641,0.00714285714285714,0.00458715596330275,0.0269662921348315,0.0327868852459016,0.00995024875621891,0,0.0178571428571429,0.0769230769230769,0.0150375939849624,0.00843881856540084,0.0244755244755245,0.0229007633587786,0.0136186770428016,0.00896057347670251,0.0141643059490085,0.021551724137931,0.0205405405405405,0.0459965928449744,0.0308219178082192,0.0201612903225806,0.0240963855421687,0,0,0,0,0.00452488687782805,0,0.0127659574468085,0,0,0,0.00671140939597315,0.013745704467354,0.0053475935828877,0,0.00662251655629139,0.00884955752212389,0,0,0.0110497237569061,0.0196078431372549,0.00564971751412429,0.0075187969924812,0,0,0,0.0105263157894737,0.0170454545454545,0,0,0.0111731843575419,0.0132450331125828,0,0.00689655172413793,0,0,0,0,0,0,0,0.00546448087431694,0,0,0,0.0036231884057971,0,0,0,0.00321543408360129,0.00469483568075117,0.00465116279069767,0,0,0,0,0,0,0.00925925925925926,0.00481540930979133,0.00517241379310345,0.00601851851851852,0.00626808100289296,0.00212443095599393,0,0.003125,0,0.00334448160535117,0.00732600732600733,0.00908402725208176,0.0155339805825243,0.00809716599190283,0.00687830687830688,0.00782122905027933,0.00156862745098039,0.00858369098712446,0.010230179028133,0,0.0114025085518814,0.00705882352941176,0.00575985821887461,0.00900900900900901,0.00760869565217391,0,0.00412249705535925,0.00138121546961326,0.00602409638554217,0.00769230769230769,0.0100574712643678,0.0270531400966184,0.00401606425702811,0.0275229357798165,0.00871459694989107
HERV_dup1052,chr17,11971744,11977338,+,5595,0,0.00578034682080925,0,0,0.026984126984127,0,0.0100942126514132,0.053921568627451,0.0134529147982063,0.0223390275952694,0,0,0,0,0,0,0,0.0287958115183246,0.0477326968973747,0.0978260869565217,0,0,0.108108108108108,0.0147783251231527,0,0.031304347826087,0.00587084148727984,0,0.0536193029490617,0.021558872305141,0,0.058974358974359,0.0339285714285714,0.073394495412844,0.0224719101123595,0.0163934426229508,0,0,0.00669642857142857,0.0153846153846154,0,0.00843881856540084,0,0.00763358778625954,0.0252918287937743,0,0.0169971671388102,0,0.112432432432432,0.00681431005110733,0.0308219178082192,0.0201612903225806,0.0309810671256454,0.0617283950617284,0,0,0,0,0,0.00425531914893617,0,0,0,0,0,0,0,0.0132450331125828,0,0,0,0,0.0065359477124183,0,0,0.028735632183908,0,0,0.0263157894736842,0,0,0,0,0,0,0.0896551724137931,0,0,0,0,0,0,0,0,0.0122699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321027287319422,0,0.00185185185185185,0.0101253616200579,0.00121396054628225,0,0,0,0,0.00366300366300366,0,0,0,0.00105820105820106,0.00335195530726257,0.000784313725490196,0,0,0,0,0.00235294117647059,0.00132919805050953,0,0.00253623188405797,0,0.000588928150765607,0.00207182320441989,0,0,0.0014367816091954,0,0,0,0
HERV_dup1071,chr17,32964050,32974333,+,10284,0,0,0.0136986301369863,0,0.00158730158730159,0,0.000672947510094213,0,0,0,0,0,0,0,0.0487804878048781,0,0,0,0.00238663484486874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.000462962962962963,0.00144648023143684,0.00303490136570561,0.176991150442478,0.0078125,0,0.0267558528428094,0,0.000757002271006813,0.0446601941747573,0,0.0126984126984127,0.0223463687150838,0,0,0.00127877237851662,0,0.111744583808438,0,0.00177226406734603,0.0115830115830116,0.00144927536231884,0.0191226096737908,0.0111896348645465,0,0,0.0230769230769231,0.00431034482758621,0.0280193236714976,0,0,0.0392156862745098
HERV_dup1073,chr17,35304803,35321153,+,16351,0,0,0,0,0,0,0.00134589502018843,0,0,0,0,0,0.00429184549356223,0,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,0.00268096514745308,0,0,0.00256410256410256,0.00178571428571429,0,0,0,0,0,0,0,0,0,0.00174825174825175,0,0,0,0,0,0.00108108108108108,0,0.00342465753424658,0,0,0,0,0,0,0.00452488687782805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0.0053475935828877,0,0.00671140939597315,0,0,0,0,0,0,0,0.00297619047619048,0,0,0,0,0.00344234079173838,0,0,0,0.00763358778625954,0,0,0,0.000925925925925926,0.000482160077145612,0,0,0,0,0,0,0,0,0,0,0,0.000784313725490196,0,0,0,0,0,0,0,0,0,0.000588928150765607,0,0,0,0,0,0,0,0
HERV_dup1079,chr17,43160044,43167807,-,7764,0.260223048327138,0.549132947976879,0.328767123287671,0.597826086956522,1.01587301587302,0.62962962962963,0.776581426648721,0.676470588235294,0.542600896860987,0.441524310118265,0.725274725274725,0.290780141843972,0.347639484978541,0.48,1.13414634146341,0.0704225352112676,0.32,0.845549738219895,0.56563245823389,1.18478260869565,0.434782608695652,0.320987654320988,0.756756756756757,0.669950738916256,0.986111111111111,0.255652173913043,0.547945205479452,0.0747126436781609,0.71313672922252,0.333333333333333,0.294416243654822,0.394871794871795,0.557142857142857,0.605504587155963,0.766292134831461,0.573770491803279,0.283582089552239,0.123348017621145,0.763392857142857,1.2,0.661654135338346,0.289732770745429,0.26048951048951,0.812977099236641,0.391050583657588,0.763440860215054,0.606232294617564,0.478448275862069,0.601081081081081,0.391822827938671,0.537671232876712,0.600806451612903,0.59552495697074,1.14814814814815,0.0662650602409639,0.205128205128205,0.130434782608696,0.253393665158371,0.0687022900763359,1.34893617021277,0.0919540229885057,0.0588235294117647,0.27027027027027,0.442953020134228,0.285223367697594,0.390374331550802,0.15,0.417218543046358,0.327433628318584,0.282485875706215,0.676470588235294,0.497237569060773,1.16993464052288,0.146892655367232,0.345864661654135,0.172413793103448,0.259259259259259,0.315789473684211,0.315789473684211,0.340909090909091,0.686746987951807,0.308641975308642,0.162011173184358,0.66887417218543,0.188888888888889,0.16551724137931,0.706422018348624,0.0505050505050505,0.0412371134020619,0.0459770114942529,0.0053475935828877,0.154255319148936,0.110738255033557,0.273224043715847,0.0613496932515337,0.0701754385964912,0.0608695652173913,0.0688405797101449,0.0377358490566038,0,0.056547619047619,0.0803858520900322,0.0985915492957746,0.0418604651162791,0.224719101123595,0.14802065404475,0.0515873015873016,0.148514851485149,0.0548780487804878,0.114503816793893,0.324074074074074,0.0947030497592295,0.212068965517241,0.111111111111111,0.198167791706847,0.0373292867981791,0.278761061946903,0.1578125,0.310679611650485,0.240802675585284,0.353479853479854,0.0764572293716881,0.14368932038835,0.293522267206478,0.137037037037037,0.168715083798883,0.113725490196078,0.320457796852647,0.186700767263427,0.239263803680982,0.2884834663626,0.108235294117647,0.0655737704918033,0.262548262548263,0.0793478260869565,0.109111361079865,0.101295641931684,0.0849447513812155,0.186746987951807,0.123076923076923,0.102011494252874,0.327536231884058,0.28714859437751,0.128440366972477,0.586056644880174
HERV_dup108,chr10,86635827,86644397,-,8571,0,0,0,0,0,0,0.00672947510094213,0,0,0.00131406044678055,0.021978021978022,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902255639097744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344234079173838,0,0,0,0,0.00462962962962963,0,0.0103448275862069,0.0115740740740741,0.00482160077145612,0.0130500758725341,0,0.003125,0,0.00334448160535117,0.00366300366300366,0.00227100681302044,0,0,0.00264550264550265,0.0391061452513966,0.0180392156862745,0.0515021459227468,0.00639386189258312,0,0,0.0352941176470588,0.00575985821887461,0.0244530244530245,0.00579710144927536,0.00112485939257593,0.0094228504122497,0.0469613259668508,0.0135542168674699,0,0,0,0.0481927710843374,0.00305810397553517,0.0784313725490196
HERV_dup1080,chr17,43323144,43334322,-,11179,0,0,0,0,0.00317460317460317,0,0.000672947510094213,0,0,0.0026281208935611,0.021978021978022,0,0,0,0,0.0704225352112676,0,0,0.00715990453460621,0,0.0173913043478261,0.0123456790123457,0,0.0574712643678161,0.239583333333333,0.0347826086956522,0.00195694716242661,0,0.541554959785523,0.00165837479270315,0.0050761421319797,0.0282051282051282,0.00178571428571429,0,0.0269662921348315,0,0,0,0.00446428571428571,0,0,0,0.00874125874125874,0,0.0116731517509728,0.0860215053763441,0.0226628895184136,0.0474137931034483,0.027027027027027,0.00681431005110733,0,0,0,0,0,0,0.115942028985507,0.0769230769230769,0.0152671755725191,0,0,0,0,0.0604026845637584,0.0274914089347079,0,0,0.0132450331125828,0,0,0,0,0,0,0,0.00574712643678161,0,0,0,0,0,0,0,0.245033112582781,0,0.0758620689655172,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0.0247524752475248,0,0,0,0.0321027287319422,0.0948275862068965,0.0162037037037037,0.0289296046287367,0.00273141122913505,0,0.0578125,0,0,0.0128205128205128,0.00454201362604088,0.0640776699029126,0.00404858299595142,0.00952380952380952,0.0134078212290503,0,0,0,0,0.00114025085518814,0,0.00132919805050953,0.00514800514800515,0.0105072463768116,0.0551181102362205,0.00530035335689046,0,0.00301204819277108,0,0.0014367816091954,0.0743961352657005,0.0120481927710843,0.0214067278287462,0.00217864923747277
HERV_dup1081,chr17,43338416,43349017,-,10602,0.00371747211895911,0,0,0,0,0,0.00403768506056528,0,0.00448430493273543,0.00131406044678055,0,0,0.00429184549356223,0.0133333333333333,0.0121951219512195,0,0,0,0,0.0108695652173913,0.0173913043478261,0,0,0.00821018062397373,0.00347222222222222,0.0243478260869565,0.00195694716242661,0.028735632183908,0.0214477211796247,0.00497512437810945,0.0355329949238579,0.0102564102564103,0.00178571428571429,0.018348623853211,0.0247191011235955,0,0,0.013215859030837,0.00223214285714286,0,0,0.0070323488045007,0.0104895104895105,0.00381679389312977,0.0233463035019455,0.0017921146953405,0.0028328611898017,0.0301724137931034,0.0108108108108108,0.010221465076661,0.00684931506849315,0.0201612903225806,0.0240963855421687,0.0288065843621399,0.00602409638554217,0,0.0289855072463768,0.00452488687782805,0.0152671755725191,0.0127659574468085,0,0.0196078431372549,0,0.0268456375838926,0.013745704467354,0,0,0.00662251655629139,0.00884955752212389,0,0.0588235294117647,0,0,0,0.0150375939849624,0.0229885057471264,0.00925925925925926,0.00584795321637427,0,0,0.00602409638554217,0.0123456790123457,0,0.0132450331125828,0,0.0206896551724138,0,0,0,0,0,0,0,0,0,0.0087719298245614,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0.00495049504950495,0,0,0,0,0.00344827586206897,0.00416666666666667,0.00289296046287367,0.000910470409711684,0,0.0046875,0,0.00668896321070234,0.010989010989011,0.00378501135503407,0,0,0.00423280423280423,0,0.00313725490196078,0.0271816881258941,0,0,0,0,0.00177226406734603,0.00257400257400257,0,0,0.000588928150765607,0,0.00602409638554217,0,0.0014367816091954,0.00483091787439614,0.00401606425702811,0.018348623853211,0
HERV_dup1082,chr17,43352787,43357982,-,5196,0,0.00578034682080925,0,0.0108695652173913,0.00317460317460317,0,0.0053835800807537,0,0.00448430493273543,0,0,0,0,0,0.0121951219512195,0,0,0,0.00715990453460621,0.0217391304347826,0,0.0123456790123457,0.0135135135135135,0.00492610837438424,0.00347222222222222,0.0121739130434783,0.00782778864970646,0.0114942528735632,0.0107238605898123,0.00497512437810945,0.0253807106598985,0.0282051282051282,0.00892857142857143,0.00917431192660551,0.00674157303370787,0,0,0.0220264317180617,0.0133928571428571,0,0,0.00562587904360056,0.00874125874125874,0.00381679389312977,0.00972762645914397,0.003584229390681,0.0084985835694051,0.00862068965517241,0.00864864864864865,0.00511073253833049,0,0.00403225806451613,0.00688468158347676,0.00823045267489712,0,0,0,0.00452488687782805,0.0152671755725191,0,0,0,0.0135135135135135,0.00671140939597315,0.0171821305841924,0.0160427807486631,0,0,0,0,0.0588235294117647,0,0.0261437908496732,0,0.0075187969924812,0.00574712643678161,0.00925925925925926,0,0.00526315789473684,0,0.00602409638554217,0,0.00558659217877095,0.0198675496688742,0,0.0137931034482759,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0,0,0,0.00172117039586919,0,0.00495049504950495,0,0,0.00462962962962963,0.00160513643659711,0.00172413793103448,0.00462962962962963,0.0038572806171649,0.000606980273141123,0,0.003125,0,0.00668896321070234,0.00915750915750916,0.00832702498107494,0,0,0.00423280423280423,0.00223463687150838,0.000784313725490196,0.0214592274678112,0,0,0.00228050171037628,0.00235294117647059,0.00177226406734603,0.00257400257400257,0.00108695652173913,0,0.000588928150765607,0,0,0.00769230769230769,0.0014367816091954,0.00579710144927536,0.00401606425702811,0.00305810397553517,0.0196078431372549
HERV_dup1089,chr17,50396807,50405707,-,8901,0,0.0115606936416185,0,0.0108695652173913,0.00793650793650794,0,0.00471063257065949,0.00490196078431373,0.0358744394618834,0.00394218134034166,0.010989010989011,0,0.00429184549356223,0.0133333333333333,0,0,0,0.00261780104712042,0.00238663484486874,0.0108695652173913,0.00869565217391304,0,0,0,0.00347222222222222,0,0,0,0.00268096514745308,0,0,0.00512820512820513,0.00178571428571429,0.0137614678899083,0.00224719101123596,0,0.00497512437810945,0.013215859030837,0.00223214285714286,0,0.0075187969924812,0,0,0.00381679389312977,0.00778210116731518,0,0,0,0.00216216216216216,0,0.00342465753424658,0.0241935483870968,0.00172117039586919,0,0,0,0,0,0,0.00425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028735632183908,0,0.00531914893617021,0.00671140939597315,0,0.00613496932515337,0,0,0.0036231884057971,0,0,0.00297619047619048,0.00643086816720257,0,0,0,0,0,0.0099009900990099,0,0.0229007633587786,0,0,0,0.00555555555555556,0,0.000303490136570561,0.00442477876106195,0,0,0.00334448160535117,0,0.00227100681302044,0.00194174757281553,0,0,0.00223463687150838,0,0.00143061516452074,0.00127877237851662,0,0,0,0,0.00386100386100386,0.00072463768115942,0.00112485939257593,0.000588928150765607,0.00069060773480663,0.00301204819277108,0,0,0.00483091787439614,0,0.00305810397553517,0.0152505446623094
