Geneid,Chr,Start,End,Strand,Length,AA_ASAP129_ctrl_NP22-37_SN_1,AA_ASAP137_PD_NP23-21_SN_1,DA792_ASAP51_ctrl_NP19-36_SN_1,AA_ASAP118_PD_NP22-55_SN_1,DA487_ASAP8_ctrl_PT231_SN_1,AA_ASAP132_PD_NP16-285_SN_2,AA_ASAP133_PD_NP17-232_SN_2,AA_ASAP134_PD_NP19-91_SN_2,AA_ASAP135_PD_NP19-137_SN_2,AA_ASAP127_ctrl_NP19-218_SN_2,AA_ASAP129_ctrl_NP22-37_SN_2,AA_ASAP137_PD_NP23-21_SN_2,DA784_ASAP46_ctrl_NP17-256_SN_2,DA782_ASAP41_PD_NP19-108_SN_2,DA792_ASAP51_ctrl_NP19-36_SN_2,DA794_ASAP54_ctrl_NP19-37_SN_2,DA796_ASAP57_ctrl_NP19-45_SN_2,AA_ASAP99_ctrl_NP16-284_SN_2,AA_ASAP101_PD_NP21-57_SN_2,AA_ASAP102_PD_NP21-208_SN_2,AA_ASAP103_PD_NP21-217_SN_2,AA_ASAP104_ctrl_NP16-119_SN_2,AA_ASAP105_ctrl_NP16-293_SN_2,AA_ASAP108_ctrl_NP18-148_SN_2,AA_ASAP118_PD_NP22-55_SN_2,DA433_ASAP5_ctrl_NP16-161_SN_2,DA429_ASAP1_PD_NP16-162_SN_2,MJ_ASAP6_ctrl_NP16-164_SN_2,DA479_ASAP7_ctrl_NP16-21_SN_2,DA475_ASAP2_PD_NP16-25_SN_2,DA489_ASAP3_PD_P73_SN_2,DA431_ASAP4_PD_P74_SN_2,DA487_ASAP8_ctrl_PT231_SN_2,DA511_ASAP21_PD_NP16-269_SN_2,DA473_ASAP38_PD_NP19-23_SN_2,AA_ASAP132_PD_NP16-285_SN_3,AA_ASAP133_PD_NP17-232_SN_3,AA_ASAP134_PD_NP19-91_SN_3,AA_ASAP135_PD_NP19-137_SN_3,AA_ASAP127_ctrl_NP19-218_SN_3,AA_ASAP136_PD_NP21-04_SN_3,AA_ASAP129_ctrl_NP22-37_SN_3,AA_ASAP137_PD_NP23-21_SN_3,DA784_ASAP46_ctrl_NP17-256_SN_3,DA782_ASAP41_PD_NP19-108_SN_3,DA792_ASAP51_ctrl_NP19-36_SN_3,DA794_ASAP54_ctrl_NP19-37_SN_3,DA796_ASAP57_ctrl_NP19-45_SN_3,AA_ASAP99_ctrl_NP16-284_SN_3,AA_ASAP101_PD_NP21-57_SN_3,AA_ASAP102_PD_NP21-208_SN_3,AA_ASAP103_PD_NP21-217_SN_3,AA_ASAP104_ctrl_NP16-119_SN_3,AA_ASAP105_ctrl_NP16-293_SN_3,AA_ASAP108_ctrl_NP18-148_SN_3,AA_ASAP118_PD_NP22-55_SN_3,DA433_ASAP5_ctrl_NP16-161_SN_3,DA429_ASAP1_PD_NP16-162_SN_3,MJ_ASAP6_ctrl_NP16-164_SN_3,DA479_ASAP7_ctrl_NP16-21_SN_3,DA475_ASAP2_PD_NP16-25_SN_3,DA489_ASAP3_PD_P73_SN_3,DA431_ASAP4_PD_P74_SN_3,DA487_ASAP8_ctrl_PT231_SN_3,DA511_ASAP21_PD_NP16-269_SN_3,DA473_ASAP38_PD_NP19-23_SN_3,AA_ASAP133_PD_NP17-232_SN_4,AA_ASAP134_PD_NP19-91_SN_4,AA_ASAP135_PD_NP19-137_SN_4,AA_ASAP127_ctrl_NP19-218_SN_4,AA_ASAP129_ctrl_NP22-37_SN_4,AA_ASAP137_PD_NP23-21_SN_4,DA782_ASAP41_PD_NP19-108_SN_4,DA792_ASAP51_ctrl_NP19-36_SN_4,DA794_ASAP54_ctrl_NP19-37_SN_4,AA_ASAP101_PD_NP21-57_SN_4,AA_ASAP102_PD_NP21-208_SN_4,AA_ASAP103_PD_NP21-217_SN_4,AA_ASAP104_ctrl_NP16-119_SN_4,AA_ASAP108_ctrl_NP18-148_SN_4,AA_ASAP118_PD_NP22-55_SN_4,DA433_ASAP5_ctrl_NP16-161_SN_4,DA429_ASAP1_PD_NP16-162_SN_4,MJ_ASAP6_ctrl_NP16-164_SN_4,DA475_ASAP2_PD_NP16-25_SN_4,DA489_ASAP3_PD_P73_SN_4,DA431_ASAP4_PD_P74_SN_4,DA487_ASAP8_ctrl_PT231_SN_4,DA511_ASAP21_PD_NP16-269_SN_4,DA473_ASAP38_PD_NP19-23_SN_4,AA_ASAP132_PD_NP16-285_SN_5,AA_ASAP133_PD_NP17-232_SN_5,AA_ASAP134_PD_NP19-91_SN_5,AA_ASAP135_PD_NP19-137_SN_5,AA_ASAP127_ctrl_NP19-218_SN_5,AA_ASAP136_PD_NP21-04_SN_5,AA_ASAP129_ctrl_NP22-37_SN_5,AA_ASAP137_PD_NP23-21_SN_5,DA784_ASAP46_ctrl_NP17-256_SN_5,DA782_ASAP41_PD_NP19-108_SN_5,DA792_ASAP51_ctrl_NP19-36_SN_5,DA794_ASAP54_ctrl_NP19-37_SN_5,DA796_ASAP57_ctrl_NP19-45_SN_5,AA_ASAP99_ctrl_NP16-284_SN_5,AA_ASAP101_PD_NP21-57_SN_5,AA_ASAP102_PD_NP21-208_SN_5,AA_ASAP103_PD_NP21-217_SN_5,AA_ASAP104_ctrl_NP16-119_SN_5,AA_ASAP105_ctrl_NP16-293_SN_5,AA_ASAP108_ctrl_NP18-148_SN_5,AA_ASAP118_PD_NP22-55_SN_5,DA433_ASAP5_ctrl_NP16-161_SN_5,DA429_ASAP1_PD_NP16-162_SN_5,MJ_ASAP6_ctrl_NP16-164_SN_5,DA479_ASAP7_ctrl_NP16-21_SN_5,DA475_ASAP2_PD_NP16-25_SN_5,DA489_ASAP3_PD_P73_SN_5,DA431_ASAP4_PD_P74_SN_5,DA487_ASAP8_ctrl_PT231_SN_5,DA511_ASAP21_PD_NP16-269_SN_5,DA473_ASAP38_PD_NP19-23_SN_5
HERV_dup1036,chr16,62977783,62986249,-,8467,0,0,0.119565217391304,0,0.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744047619047619,0.000601322910402886,0,0,0.000634517766497462,0,0.00639658848614072,0,0.0158139534883721,0,0,0,0,0.00276497695852535,0.000974658869395711,0,0,0,0.00400534045393859,0,0,0,0,0,0,0,0,0,0
HERV_dup1046,chr16,86739329,86747655,-,8327,0,0,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,0,0,0.0403587443946188,0.00789473684210526,0,0,0,0,0,0,0.00595238095238095,0.0152284263959391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861497680583168,0,0.00165837479270315,0
HERV_dup1047,chr16,8833027,8836708,-,3682,0,0,0,0,0,0,0,0,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207253886010363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772200772200772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269905533063428,0,0,0,0,0,0,0.00469483568075117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326530612244898,0.0148809523809524,0.00962116656644618,0.000766283524904215,0.00409836065573771,0.00139593908629442,0,0.00213219616204691,0,0.00372093023255814,0,0.0012987012987013,0,0.00395726157499011,0.00460829493087558,0.00243664717348928,0.00311284046692607,0.0184804928131417,0.00797266514806378,0,0.000434027777777778,0,0.00344234079173838,0.057316250842886,0.000627155848228285,0.00178699070764832,0.00265076209410205,0.0181582360570687,0.0033167495854063,0
HERV_dup1048,chr16,8837971,8845472,-,7502,0,0,0,0,0,0,0.00641025641025641,0.0195530726256983,0.0672782874617737,0.00396825396825397,0,0.0520231213872832,0,0,0.0221518987341772,0,0,0,0.0182481751824818,0.0105448154657293,0.00740740740740741,0,0.025974025974026,0,0.0117096018735363,0,0.161616161616162,0.00238663484486874,0,0,0.0094876660341556,0,0.00512820512820513,0.031434184675835,0,0,0.0449438202247191,0,0.0747330960854092,0,0,0,0.0348837209302326,0,0,0,0,0,0,0,0.0337423312883436,0.0359281437125748,0,0.0115830115830116,0,0.0210526315789474,0,0,0,0.440944881889764,0.0609756097560976,0.0377358490566038,0.00595238095238095,0.116751269035533,0.0117647058823529,0.00543478260869565,0.0282051282051282,0,0.0202429149797571,0,0,0.018957345971564,0,0.0218978102189781,0,0,0,0,0,0,0.00259067357512953,0,0.0029585798816568,0,0,0,0.0479452054794521,0,0.00304878048780488,0,0,0.0155102040816327,0.015625,0.0342754058929645,0.0134099616858238,0.147540983606557,0.00875634517766498,0.0121317157712305,0.00213219616204691,0.0107095046854083,0.0195348837209302,0.0072992700729927,0.0285714285714286,0.0494791666666667,0.00593589236248516,0.0165898617511521,0.0224171539961014,0.0101167315175097,0.0287474332648871,0.00284738041002278,0.0333778371161549,0.0151909722222222,0.0648508430609598,0.0189328743545611,0.181389076196898,0.00564440263405456,0.0103645461043603,0.0125911199469848,0.0233463035019455,0.0190713101160862,0.0191815856777494
HERV_dup1049,chr16,9668891,9677042,-,8152,0,0,0,0,0,0,0.00480769230769231,0,0,0,0.00268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336700336700337,0,0,0,0.00189753320683112,0.008,0,0,0,0,0,0,0,0,0,0.00136054421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0.00326530612244898,0.000744047619047619,0.00120264582080577,0.00229885057471264,0,0.000888324873096447,0,0,0,0.000930232558139535,0,0,0,0.000791452314998021,0,0.000487329434697856,0,0.00205338809034908,0,0,0,0,0,0,0,0.00142959256611866,0.000662690523525514,0.00259403372243839,0.000829187396351575,0
HERV_dup1050,chr1,70366862,70372373,+,5512,0,0.00306748466257669,0,0.0194174757281553,0,0,0.0432692307692308,0.00837988826815642,0.036697247706422,0.00396825396825397,0,0.0289017341040462,0.0101010101010101,0,0.00949367088607595,0.0222222222222222,0.0140845070422535,0,0.0072992700729927,0.0105448154657293,0.0123456790123457,0,0.00556586270871985,0.00344827586206897,0.00234192037470726,0.0166666666666667,0.0101010101010101,0.0143198090692124,0,0.0103626943005181,0.0284629981024668,0.008,0.0230769230769231,0.0137524557956778,0.00943396226415094,0,0.0112359550561798,0.0132450331125828,0.0106761565836299,0,0,0.00136054421768707,0.00581395348837209,0,0,0,0.0245901639344262,0.00909090909090909,0,0,0,0,0,0,0.00896860986547085,0.00526315789473684,0.00478468899521531,0,0,0,0.024390243902439,0.0251572327044025,0,0,0.0117647058823529,0.0217391304347826,0.00769230769230769,0,0.00134952766531714,0,0,0,0,0,0.00680272108843537,0.00469483568075117,0,0.00193423597678917,0,0.00716845878136201,0.00259067357512953,0,0.00591715976331361,0,0.00757575757575758,0,0,0.00549450549450549,0.00914634146341463,0.00862068965517241,0.0246305418719212,0.0106122448979592,0.0119047619047619,0.00962116656644618,0.00268199233716475,0,0.00177664974619289,0.00779896013864818,0.0191897654584222,0.0287817938420348,0.0297674418604651,0.0349322210636079,0.012987012987013,0.0078125,0.00633161851998417,0.0101382488479263,0.010233918128655,0.0101167315175097,0.0102669404517454,0.00683371298405467,0.00667556742323097,0.0125868055555556,0.00907911802853437,0.00344234079173838,0.0121375590020229,0.0200689871433051,0.0268048606147248,0.00530152418820411,0.00389105058365759,0.0140961857379768,0.0140664961636829
HERV_dup1052,chr17,11971744,11977338,+,5595,0,0,0,0,0,0,0.139423076923077,0.0139664804469274,0.0152905198776758,0,0,0.0115606936416185,0,0,0.0854430379746835,0,0,0.0222222222222222,0.0182481751824818,0.0281195079086116,0.00987654320987654,0,0,0,0,0,0.0572390572390572,0.035799522673031,0,0.0673575129533679,0.0607210626185958,0,0.0282051282051282,0.00392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311688311688312,0,0,0,0,0,0.00862068965517241,0.00492610837438424,0.0171428571428571,0.056547619047619,0.00541190619362598,0.00153256704980843,0.0573770491803279,0.00621827411167513,0.00606585788561525,0.170575692963753,0.0113788487282463,0.0325581395348837,0.0203336809176225,0,0.00260416666666667,0.00672734467748318,0,0.00925925925925926,0,0,0.00113895216400911,0.153538050734312,0.0460069444444444,0.0713359273670558,0.0309810671256454,0.0283209710047202,0.00783944810285356,0.0368120085775554,0.000662690523525514,0.00389105058365759,0.0066334991708126,0.0281329923273657
HERV_dup1071,chr17,32964050,32974333,+,10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238663484486874,0,0,0.00189753320683112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193423597678917,0,0,0.0155440414507772,0,0,0,0,0,0,0,0,0,0.261083743842365,0.103673469387755,0.0193452380952381,0.00601322910402886,0.0126436781609195,0,0.00241116751269036,0.00693240901213172,0.277185501066098,0.0174029451137885,0.000930232558139535,0.00521376433785193,0.0194805194805195,0.0651041666666667,0.00435298773248912,0,0.00584795321637427,0.0116731517509728,0.00616016427104723,0.00284738041002278,0.102803738317757,0,0.00259403372243839,0,0.0714767363452461,0.0159924741298213,0.00321658327376698,0.00728959575878065,0,0,0.00127877237851662
HERV_dup1073,chr17,35304803,35321153,+,16351,0,0,0,0,0,0,0.00641025641025641,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393700787401575,0,0,0,0.0050761421319797,0,0,0.00512820512820513,0,0.00269905533063428,0,0,0.00947867298578199,0.00632911392405063,0,0,0,0.00374531835205993,0,0,0,0,0,0.0029585798816568,0.0025974025974026,0,0.00266666666666667,0,0,0.00609756097560976,0,0.0147783251231527,0.000816326530612245,0.000744047619047619,0,0,0,0,0,0,0,0,0,0.0012987012987013,0,0.000395726157499011,0,0,0,0,0,0.00133511348464619,0,0,0.00344234079173838,0.00472016183412003,0.00313577924114142,0,0,0,0,0
HERV_dup1079,chr17,43160044,43167807,-,7764,0,0.242331288343558,0.271739130434783,1.22330097087379,0.20952380952381,0.809782608695652,1.14102564102564,0.865921787709497,0.403669724770642,0.0476190476190476,0.102150537634409,0.572254335260116,0.131313131313131,0.4375,0.313291139240506,0.126984126984127,0.598591549295775,0.111111111111111,0.302919708029197,0.367311072056239,0.301234567901235,0.452755905511811,0.484230055658627,0.331034482758621,0.466042154566745,0.183333333333333,1.14814814814815,0.816229116945107,0.0740740740740741,0.544041450777202,0.225806451612903,0.048,1.03076923076923,0.583497053045187,0.726415094339623,0.824074074074074,0.910112359550562,0.271523178807947,0.555160142348754,0.161764705882353,0.1625,0.019047619047619,0.319767441860465,0.58695652173913,0.796703296703297,0.192307692307692,0.401639344262295,0.272727272727273,1.22352941176471,0.0897435897435897,0.196319018404908,0.317365269461078,0.342105263157895,0.602316602316602,0.282511210762332,1.33157894736842,0.0526315789473684,0.734375,0.392045454545455,0.0708661417322835,0.518292682926829,0.125786163522013,0.125,0.720812182741117,0.329411764705882,0.396739130434783,0.161538461538462,0.0298507462686567,0.136302294197031,0.0138888888888889,0.0424028268551237,0.018957345971564,0.10126582278481,0.153284671532847,0.0272108843537415,0.0328638497652582,0.0674157303370786,0.0773694390715667,0.0585585585585586,0.0716845878136201,0.0803108808290155,0.0380952380952381,0.245562130177515,0.0493506493506494,0.128787878787879,0.0426666666666667,0,0.197802197802198,0.0304878048780488,0.120689655172414,1.13300492610837,0.349387755102041,0.308779761904762,0.327720986169573,0.0601532567049808,0.122950819672131,0.0217005076142132,0.329289428076256,0.362473347547974,0.472556894243641,0.189767441860465,0.178310740354536,0.258441558441558,0.447916666666667,0.107637514839731,0.194470046082949,0.126705653021442,0.140077821011673,0.219712525667351,0.136674259681093,0.341789052069426,0.247395833333333,0.284046692607004,0.175559380378657,0.237356709372893,0.19379115710254,0.125089349535382,0.0927766732935719,0.424124513618677,0.106965174129353,0.199488491048593
HERV_dup108,chr10,86635827,86644397,-,8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0.00816326530612245,0,0,0.00549450549450549,0,0.00819672131147541,0,0,0.0128205128205128,0,0.00598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029585798816568,0,0,0,0,0,0,0,0,0.0579591836734694,0.125,0.021046301864101,0.0275862068965517,0.430327868852459,0.016497461928934,0.0311958405545927,0,0.0261044176706827,0.0623255813953488,0.0140771637122002,0.0597402597402597,0.0520833333333333,0.0166204986149584,0.0903225806451613,0.0292397660818713,0.0599221789883269,0.0882956878850103,0.0740318906605923,0.137516688918558,0.0512152777777778,0.0687418936446174,0.0464716006884682,0.113958192852326,0.00313577924114142,0.0182273052180129,0.049039098740888,0.198443579766537,0.00497512437810945,0.159846547314578
HERV_dup1080,chr17,43323144,43334322,-,11179,0,0.0276073619631902,0,0.029126213592233,0,0,0,0.0195530726256983,0,0.0515873015873016,0,0,0,0.0520833333333333,0.00632911392405063,0.019047619047619,0,0,0,0,0,0,0,0.0310344827586207,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0.0794701986754967,0.0213523131672598,0,0.025,0,0,0.0380434782608696,0,0,0.0819672131147541,0,0,0.0192307692307692,0.00306748466257669,0,0.0473684210526316,0,0.0672645739910314,0.197368421052632,0.076555023923445,0.2578125,0,0.0393700787401575,0,0.0943396226415094,0,0.050761421319797,0.0294117647058824,0.00543478260869565,0,0,0.0364372469635627,0,0,0,0,0,0,0,0.0337078651685393,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0.16256157635468,0.266122448979592,0.025297619047619,0.0444978953698136,0.00996168582375479,0,0.000126903553299492,0.0398613518197574,0.0170575692963753,0.0100401606425703,0.0213953488372093,0.0239833159541189,0,0.0130208333333333,0.00514444004748714,0.00921658986175115,0.00389863547758285,0.0124513618677043,0.100616016427105,0.0472665148063781,0.00934579439252336,0.00564236111111111,0,0.00344234079173838,0.0141604855023601,0.00250862339291314,0.00822015725518227,0,0.0350194552529183,0.00746268656716418,0.0345268542199488
HERV_dup1081,chr17,43338416,43349017,-,10602,0,0.00613496932515337,0.0108695652173913,0,0,0.00543478260869565,0.00641025641025641,0.0363128491620112,0.0122324159021407,0.00793650793650794,0,0.00578034682080925,0,0.0208333333333333,0.00632911392405063,0.0285714285714286,0.00704225352112676,0,0.0145985401459854,0.00527240773286467,0.0222222222222222,0,0.00185528756957328,0.00689655172413793,0,0.00833333333333333,0,0.00238663484486874,0,0.0103626943005181,0.00759013282732448,0.048,0.00256410256410256,0.00392927308447937,0.00314465408805031,0,0,0.0132450331125828,0.00355871886120996,0.00735294117647059,0,0,0,0,0.0164835164835165,0.0164835164835165,0.0163934426229508,0,0,0.0128205128205128,0.00613496932515337,0.0239520958083832,0,0.00772200772200772,0,0.00263157894736842,0.00478468899521531,0.015625,0,0.015748031496063,0.0121951219512195,0.0125786163522013,0.0119047619047619,0.0050761421319797,0.00588235294117647,0.00543478260869565,0,0,0,0.00347222222222222,0,0,0,0,0.0204081632653061,0.00938967136150235,0,0,0,0,0,0,0,0,0.00378787878787879,0.00266666666666667,0.00684931506849315,0,0,0,0.00985221674876847,0.00408163265306122,0.00818452380952381,0.00360793746241732,0.00114942528735632,0.00409836065573771,0.000253807106598985,0.00259965337954939,0.00213219616204691,0.00736278447121821,0.00558139534883721,0.0208550573514077,0.0012987012987013,0,0.0035615354174911,0.000921658986175115,0.00292397660818713,0.000778210116731518,0,0.00170842824601367,0.00133511348464619,0.00217013888888889,0.0012970168612192,0,0.000674308833445718,0.000940733772342427,0.00285918513223731,0.00198807157057654,0,0.00414593698175788,0
HERV_dup1082,chr17,43352787,43357982,-,5196,0,0.00920245398773006,0.0108695652173913,0,0,0,0.00320512820512821,0.0251396648044693,0.00611620795107034,0.00396825396825397,0,0.0173410404624277,0.0101010101010101,0.0208333333333333,0.0158227848101266,0,0,0,0,0,0.0172839506172839,0,0.00371057513914657,0.00344827586206897,0.00702576112412178,0.00833333333333333,0.00336700336700337,0.00238663484486874,0,0,0.00189753320683112,0.008,0.00769230769230769,0.00196463654223969,0.00628930817610063,0.00925925925925926,0,0.00662251655629139,0,0,0,0,0.0174418604651163,0,0.010989010989011,0.00549450549450549,0.0327868852459016,0,0,0.00641025641025641,0.0122699386503067,0.00598802395209581,0,0.00386100386100386,0.00448430493273543,0.0105263157894737,0,0,0,0,0,0,0.0238095238095238,0.0101522842639594,0.0117647058823529,0,0.00256410256410256,0,0.00404858299595142,0,0,0,0,0,0,0,0,0,0,0.003584229390681,0,0,0,0,0,0,0,0,0,0,0.00492610837438424,0.00489795918367347,0.00892857142857143,0.00240529164161155,0.00114942528735632,0,0.000888324873096447,0.00519930675909879,0,0.00602409638554217,0.00372093023255814,0.0166840458811262,0.0038961038961039,0.00520833333333333,0.00277008310249307,0.00276497695852535,0.00633528265107212,0,0.00205338809034908,0.000569476082004556,0,0.00390625,0.00259403372243839,0.00516351118760757,0.00606877950101146,0.00313577924114142,0.00142959256611866,0.000662690523525514,0.0012970168612192,0.00580431177446103,0.00127877237851662
HERV_dup1089,chr17,50396807,50405707,-,8901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316455696202532,0,0,0,0,0.00351493848857645,0.00246913580246914,0,0.00927643784786642,0,0,0,0,0.00477326968973747,0,0,0.00379506641366224,0,0,0.00196463654223969,0.00314465408805031,0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0.00909090909090909,0,0,0,0,0,0.00386100386100386,0,0.00789473684210526,0,0,0,0,0,0,0.00595238095238095,0,0.00588235294117647,0,0.00256410256410256,0,0.00269905533063428,0,0,0.004739336492891,0,0.0364963503649635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304878048780488,0.00862068965517241,0,0.000816326530612245,0.00148809523809524,0.00601322910402886,0,0,0,0.000866551126516464,0.00213219616204691,0.00334672021419009,0.00465116279069767,0.00782064650677789,0.0038961038961039,0,0.00277008310249307,0.000921658986175115,0.00194931773879142,0.00155642023346304,0,0,0.00133511348464619,0.00130208333333333,0.00648508430609598,0.00516351118760757,0.00202292650033715,0.00376293508936971,0.00107219442458899,0.000662690523525514,0.00778210116731518,0.00165837479270315,0
HERV_dup1090,chr17,50412891,50420349,-,7459,0,0,0,0,0,0.0815217391304348,0.0480769230769231,0.053072625698324,0.113149847094801,0.00793650793650794,0,0,0,0.0416666666666667,0,0.0507936507936508,0.112676056338028,0,0.0145985401459854,0.0281195079086116,0.0296296296296296,0,0.0333951762523191,0.0620689655172414,0.0843091334894614,0.025,0.154882154882155,0.100238663484487,0,0,0.0360531309297913,0,0.0692307692307692,0.00785854616895874,0.0723270440251572,0,0,0,0.00355871886120996,0,0,0,0,0,0.032967032967033,0,0,0,0,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0.039136302294197,0,0,0,0.0316455696202532,0,0,0,0,0,0,0,0.0103626943005181,0,0.0266272189349112,0.0649350649350649,0,0,0,0,0.00304878048780488,0,0,0,0,0,0,0,0,0,0,0,0.000930232558139535,0,0.0012987012987013,0.00260416666666667,0,0,0.000487329434697856,0,0,0,0,0,0,0,0.000674308833445718,0.000940733772342427,0,0.000662690523525514,0.0012970168612192,0,0
HERV_dup1093,chr1,75377086,75384951,+,7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220588235294118,0,0,0,0,0,0,0.0491803278688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246305418719212,0.00489795918367347,0,0,0,0,0,0,0,0,0,0.00208550573514077,0,0,0,0,0.000487329434697856,0,0,0,0,0,0,0.00172117039586919,0,0,0,0,0,0,0
HERV_dup1099,chr17,55008205,55018612,-,10408,0,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0.00634920634920635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0.0245901639344262,0,0,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0.00256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259067357512953,0,0,0,0,0,0,0,0,0,0,0.00979591836734694,0,0,0,0,0,0.00346620450606586,0.138592750533049,0.00535475234270415,0.000930232558139535,0.00573514077163712,0,0,0.00158290462999604,0,0,0,0,0.00170842824601367,0.00267022696929239,0.00217013888888889,0.00518806744487678,0,0,0.000313577924114142,0.000357398141529664,0,0,0.000829187396351575,0
HERV_dup110,chr10,89284720,89290889,+,6170,0,0.0245398773006135,0.0760869565217391,0.0485436893203883,0.0428571428571429,0,0,0,0,0,0.0134408602150538,0,0,0,0,0,0,0,0,0,0,0,0.00185528756957328,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355871886120996,0.00735294117647059,0.0125,0.00816326530612245,0,0,0,0,0,0,0,0,0,0.0419161676646707,0,0,0,0.0894736842105263,0,0,0.00568181818181818,0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0.0353356890459364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123152709359606,0.0114285714285714,0.0766369047619048,0.0487071557426338,0.053639846743295,0,0.0120558375634518,0.00433275563258232,0,0.0160642570281124,0.00744186046511628,0.00469238790406674,0.0181818181818182,0.00260416666666667,0.0292837356549268,0.0294930875576037,0.00341130604288499,0.00622568093385214,0.0698151950718686,0.0142369020501139,0.0213618157543391,0.0164930555555556,0.0103761348897536,0,0.0269723533378287,0.00125431169645657,0.0121515368120086,0.0145791915175613,0.0220492866407263,0.00414593698175788,0.00767263427109974
